,Name,LaptopID,RAM,HDD,SSD,Graphic,Link,Price
319,Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,COMFG9YREHZ9VBKH,8,1,256,4,https://www.flipkart.com/asus-rog-strix-g-core-i5-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-g531gt-bq024t-gaming-laptop/p/itmfg9yrrazqt7dk?pid=COMFG9YREHZ9VBKH&lid=LSTCOMFG9YREHZ9VBKH8WVPW9&marketplace=FLIPKART&srno=b_14_320&otracker=browse&fm=organic&iid=en_scWUousHPTkunAIckq43YHfuIWON5LAhsXbQlOOgO9Kia8dMUFWLPY2a8Jb2dzPg%2FVaL4S%2FEcyMmjzVejyfrjQ%3D%3D&ssid=wwol5tlkqo0000001602707761146,"74,990"
320,Asus Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) X412FA-EK296T Thin and Light Laptop,COMFVW9TT7UQYTYV,8,0,512,0,https://www.flipkart.com/asus-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-x412fa-ek296t-thin-light-laptop/p/itm6980192c81cb9?pid=COMFVW9TT7UQYTYV&lid=LSTCOMFVW9TT7UQYTYVTAFVC7&marketplace=FLIPKART&srno=b_14_321&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFVW9TT7UQYTYV.SEARCH&ssid=wwol5tlkqo0000001602707761146,"58,990"
321,Asus VivoBook 15 Core i5 10th Gen - (8 GB/1 TB HDD/Windows 10 Home) X509JA-BQ840T Laptop,COMFUXRE7BHGGJCH,8,1,0,0,https://www.flipkart.com/asus-vivobook-15-core-i5-10th-gen-8-gb-1-tb-hdd-windows-10-home-x509ja-bq840t-laptop/p/itmff6b19eb7ab74?pid=COMFUXRE7BHGGJCH&lid=LSTCOMFUXRE7BHGGJCHNPMYYO&marketplace=FLIPKART&srno=b_14_322&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFUXRE7BHGGJCH.SEARCH&ssid=wwol5tlkqo0000001602707761146,"52,990"
322,HP Envy Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 13-ba0003tu Thin and Light Laptop,COMFTXCFKRX2AWVG,8,0,512,0,https://www.flipkart.com/hp-envy-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-13-ba0003tu-thin-light-laptop/p/itm0bcdfd2b61da8?pid=COMFTXCFKRX2AWVG&lid=LSTCOMFTXCFKRX2AWVG1ZWRKT&marketplace=FLIPKART&srno=b_14_323&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFTXCFKRX2AWVG.SEARCH&ssid=wwol5tlkqo0000001602707761146,"77,041"
323,HP 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Laptop,COMFVD2WVZWBNKZA,8,0,512,0,https://www.flipkart.com/hp-14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-14-ck2018tu-thin-light-laptop/p/itm0b2aab6f42997?pid=COMFVD2WVZWBNKZA&lid=LSTCOMFVD2WVZWBNKZABYRW7T&marketplace=FLIPKART&srno=b_14_324&otracker=browse&fm=organic&iid=en_scWUousHPTkunAIckq43YHfuIWON5LAhsXbQlOOgO9LR9jYEuj9LSN5IUPZjFi7U6UyHkjjW%2BGI9fbS4%2FwRBEA%3D%3D&ssid=wwol5tlkqo0000001602707761146,"52,990"
324,Acer Nitro 5 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce...,COMFTBYVSHPY598R,8,1,256,4,https://www.flipkart.com/acer-nitro-5-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-an515-55-gaming-laptop/p/itm63d4da042e6b4?pid=COMFTBYVSHPY598R&lid=LSTCOMFTBYVSHPY598RBZLUOK&marketplace=FLIPKART&srno=b_14_325&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFTBYVSHPY598R.SEARCH&ssid=wwol5tlkqo0000001602707761146,"74,990"
325,Asus ExpertBook P2 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Pro/2 GB Graphics) ExpertBook P2 P24...,COMFVKZGSQSZ76HC,8,0,512,2,https://www.flipkart.com/asus-expertbook-p2-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-pro-2-graphics-p2451fb-thin-light-laptop/p/itmb8c649e9986ed?pid=COMFVKZGSQSZ76HC&lid=LSTCOMFVKZGSQSZ76HCIYMWBJ&marketplace=FLIPKART&srno=b_14_326&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFVKZGSQSZ76HC.SEARCH&ssid=wwol5tlkqo0000001602707761146,"86,990"
326,Asus ZenBook Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) UX430UA-GV307T Thin and Light Laptop,COMFGH6RNGPKDAW7,8,0,256,0,https://www.flipkart.com/asus-zenbook-core-i5-8th-gen-8-gb-256-gb-ssd-windows-10-home-ux430ua-gv307t-thin-light-laptop/p/itmfgh6r89zb5jan?pid=COMFGH6RNGPKDAW7&lid=LSTCOMFGH6RNGPKDAW75NW0B1&marketplace=FLIPKART&srno=b_14_327&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFGH6RNGPKDAW7.SEARCH&ssid=wwol5tlkqo0000001602707761146,"49,990"
327,HP Pavilion x360 Core i5 10th Gen - (8 GB/256 GB SSD/Windows 10 Home) 14-dh1010TU 2 in 1 Laptop,COMFJZ924RYMPMRY,8,0,256,0,https://www.flipkart.com/hp-pavilion-x360-core-i5-10th-gen-8-gb-256-gb-ssd-windows-10-home-14-dh1010tu-2-1-laptop/p/itm08854f6d568c3?pid=COMFJZ924RYMPMRY&lid=LSTCOMFJZ924RYMPMRYVSTKD8&marketplace=FLIPKART&srno=b_14_328&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFJZ924RYMPMRY.SEARCH&ssid=wwol5tlkqo0000001602707761146,"78,838"
328,MSI GL Core i7 7th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1050) GL62 7R...,COMET95TKN7WVWCS,8,1,0,4,https://www.flipkart.com/msi-gl-core-i7-7th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1050-gl62-7rdx-gaming-laptop/p/itmf3s3fjuaqzjcp?pid=COMET95TKN7WVWCS&lid=LSTCOMET95TKN7WVWCSKEVNST&marketplace=FLIPKART&srno=b_14_329&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMET95TKN7WVWCS.SEARCH&ssid=wwol5tlkqo0000001602707761146,"95,990"
329,Asus VivoBook 14 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X412FA-EK511T Thin and ...,COMFQV989Y54ZTGU,8,1,256,0,https://www.flipkart.com/asus-vivobook-14-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-x412fa-ek511t-thin-light-laptop/p/itm74ac67b13ef52?pid=COMFQV989Y54ZTGU&lid=LSTCOMFQV989Y54ZTGU0ZSDIS&marketplace=FLIPKART&srno=b_14_330&otracker=browse&fm=organic&iid=en_scWUousHPTkunAIckq43YHfuIWON5LAhsXbQlOOgO9IeivVvMFAL4G96mtcGWXdxiZOTqRBqPj4DFt3x%2BKyu7A%3D%3D&ssid=wwol5tlkqo0000001602707761146,"55,990"
330,Asus ExpertBook P2 Core i5 10th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) ExpertBook P2 P2451FB Thin and...,COMFVKZGZJDNEV4Y,8,1,0,2,https://www.flipkart.com/asus-expertbook-p2-core-i5-10th-gen-8-gb-1-tb-hdd-dos-2-gb-graphics-p2451fb-thin-light-laptop/p/itm093e541c12d5d?pid=COMFVKZGZJDNEV4Y&lid=LSTCOMFVKZGZJDNEV4Y3OLRTY&marketplace=FLIPKART&srno=b_14_331&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFVKZGZJDNEV4Y.SEARCH&ssid=wwol5tlkqo0000001602707761146,"69,290"
331,Microsoft Surface Laptop 3 Core i5 10th Gen - (8 GB/128 GB SSD/Windows 10 Home) 1867 Laptop,COMFQFG9GJNTT67S,8,0,128,0,https://www.flipkart.com/microsoft-surface-laptop-3-core-i5-10th-gen-8-gb-128-gb-ssd-windows-10-home-1867/p/itmee12aa04ef870?pid=COMFQFG9GJNTT67S&lid=LSTCOMFQFG9GJNTT67SGMMI5W&marketplace=FLIPKART&srno=b_14_332&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFQFG9GJNTT67S.SEARCH&ssid=wwol5tlkqo0000001602707761146,"1,01,990"
332,Alienware Core i7 10th Gen - (16 GB/1 TB SSD/Windows 10 Home/6 GB Graphics/NVIDIA Geforce RTX 2060/300...,COMFUZ3JZVNCPJFU,16,0,1,6,https://www.flipkart.com/alienware-core-i7-10th-gen-16-gb-1-tb-ssd-windows-10-home-6-gb-graphics-nvidia-geforce-rtx-2060-300-hz-m15r3-awm15r3-gaming-laptop/p/itm6f5c596528466?pid=COMFUZ3JZVNCPJFU&lid=LSTCOMFUZ3JZVNCPJFU0RUANR&marketplace=FLIPKART&srno=b_14_333&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFUZ3JZVNCPJFU.SEARCH&ssid=wwol5tlkqo0000001602707761146,"2,14,790"
333,Dell Vostro Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) Vostro 3491 Thin and Light L...,COMFTZ8FD2UNBYFM,8,1,256,0,https://www.flipkart.com/dell-vostro-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-3491-thin-light-laptop/p/itm721e6f9620f92?pid=COMFTZ8FD2UNBYFM&lid=LSTCOMFTZ8FD2UNBYFMC9F7C4&marketplace=FLIPKART&srno=b_14_334&otracker=browse&fm=organic&iid=en_scWUousHPTkunAIckq43YHfuIWON5LAhsXbQlOOgO9LIMESzwo29Oi4NuLW2Wo6ZmnZzyK9h1YLNIsZ%2BcEbvDQ%3D%3D&ssid=wwol5tlkqo0000001602707761146,"53,490"
334,Asus VivoBook Gaming Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce G...,COMFTWZDMAZRB3SY,8,0,512,4,https://www.flipkart.com/asus-vivobook-gaming-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-f571gt-bq619t-laptop/p/itm63394a7a5f516?pid=COMFTWZDMAZRB3SY&lid=LSTCOMFTWZDMAZRB3SY7R8A8E&marketplace=FLIPKART&srno=b_14_335&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFTWZDMAZRB3SY.SEARCH&ssid=wwol5tlkqo0000001602707761146,"52,990"
335,Avita Pura Ryzen 5 Quad Core 3500U - (8 GB/512 GB SSD/Windows 10 Home in S Mode) NS14A6INV561-SWGYB Th...,COMFQGZER2UFXSEM,8,0,512,0,https://www.flipkart.com/avita-pura-ryzen-5-quad-core-3500u-8-gb-512-gb-ssd-windows-10-home-s-mode-ns14a6inv561-swgyb-thin-light-laptop/p/itmae24817647ed6?pid=COMFQGZER2UFXSEM&lid=LSTCOMFQGZER2UFXSEMMMONMN&marketplace=FLIPKART&srno=b_14_336&otracker=browse&fm=organic&iid=2c5b700d-b914-40c3-874a-7b8957769929.COMFQGZER2UFXSEM.SEARCH&ssid=wwol5tlkqo0000001602707761146,"32,990"
336,Asus ZenBook 13 Core i5 8th Gen - (8 GB/512 GB SSD/Windows 10 Home) UX331UAL-EG011T Thin and Light Lap...,COMF6UY3QEP9DGMM,8,0,512,0,https://www.flipkart.com/asus-zenbook-13-core-i5-8th-gen-8-gb-512-gb-ssd-windows-10-home-ux331ual-eg011t-thin-light-laptop/p/itmf6uy3hrdw6gqk?pid=COMF6UY3QEP9DGMM&lid=LSTCOMF6UY3QEP9DGMMQPKI6K&marketplace=FLIPKART&srno=b_15_337&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMF6UY3QEP9DGMM.SEARCH&ssid=lhx9kluqog0000001602707762704,"75,990"
337,HP Envy Core i5 10th Gen - (16 GB/512 GB SSD/Windows 10 Home/4 GB Graphics) 15-ep0011TX Laptop,COMFTXCFX6GRXGJW,16,0,512,4,https://www.flipkart.com/hp-envy-core-i5-10th-gen-16-gb-512-gb-ssd-windows-10-home-4-graphics-15-ep0011tx-laptop/p/itm51bb0346fb1a4?pid=COMFTXCFX6GRXGJW&lid=LSTCOMFTXCFX6GRXGJWN2H3VK&marketplace=FLIPKART&srno=b_15_338&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFTXCFX6GRXGJW.SEARCH&ssid=lhx9kluqog0000001602707762704,"1,19,000"
338,Acer Predator Helios 300 Core i7 10th Gen - (16 GB/1 TB HDD/256 GB SSD/Windows 10 Home/6 GB Graphics/N...,COMFR6AAEYT9K4FW,16,1,256,6,https://www.flipkart.com/acer-predator-helios-300-core-i7-10th-gen-16-gb-1-tb-hdd-256-gb-ssd-windows-10-home-6-graphics-nvidia-geforce-rtx-2060-144-hz-ph315-53-72e9-gaming-laptop/p/itmd5ac4f3bc76ae?pid=COMFR6AAEYT9K4FW&lid=LSTCOMFR6AAEYT9K4FWJ4NQRM&marketplace=FLIPKART&srno=b_15_339&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFR6AAEYT9K4FW.SEARCH&ssid=lhx9kluqog0000001602707762704,"1,34,990"
339,Lenovo Ideapad L340 Core i5 9th Gen - (8 GB/1 TB HDD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX ...,COMFSH28EBGAMXZH,8,1,0,4,https://www.flipkart.com/lenovo-ideapad-l340-core-i5-9th-gen-8-gb-1-tb-hdd-windows-10-home-4-gb-graphics-nvidia-geforce-gtx-1650-60-hz-l340-15irh-gaming-laptop/p/itm956f5c12ef271?pid=COMFSH28EBGAMXZH&lid=LSTCOMFSH28EBGAMXZHLEHTWD&marketplace=FLIPKART&srno=b_15_340&otracker=browse&fm=organic&iid=en_3QDp8zYvIuQhauHeCZH4%2FZUjOpAED5Zg6LxZr5cg%2BjV1EK2m0bUmUZWmQnCWfPLuUnSaD%2B7lVg36KZBHwT8LNw%3D%3D&ssid=lhx9kluqog0000001602707762704,"58,990"
340,Lenovo Core i7 6th Gen - (8 GB/512 GB SSD/Windows 10 Home) Yoga 900 2 in 1 Laptop,COMEQKJG5HXYZPAH,8,0,512,0,https://www.flipkart.com/lenovo-core-i7-6th-gen-8-gb-512-gb-ssd-windows-10-home-yoga-900-2-1-laptop/p/itmf3s3fgwkqa3bp?pid=COMEQKJG5HXYZPAH&lid=LSTCOMEQKJG5HXYZPAHTDSWZJ&marketplace=FLIPKART&srno=b_15_341&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMEQKJG5HXYZPAH.SEARCH&ssid=lhx9kluqog0000001602707762704,"1,28,690"
341,Asus ExpertBook P2 Core i7 10th Gen - (8 GB/1 TB HDD/DOS/2 GB Graphics) ExpertBook P2 P2451FB Thin and...,COMFVKZGJACZVZS9,8,1,0,2,https://www.flipkart.com/asus-expertbook-p2-core-i7-10th-gen-8-gb-1-tb-hdd-dos-2-gb-graphics-p2451fb-thin-light-laptop/p/itm11afe788a3584?pid=COMFVKZGJACZVZS9&lid=LSTCOMFVKZGJACZVZS9DFZJQV&marketplace=FLIPKART&srno=b_15_342&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFVKZGJACZVZS9.SEARCH&ssid=lhx9kluqog0000001602707762704,"75,990"
342,HP Omen Core i5 7th Gen - (8 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 1...,COMEX3U7UDM6HVCZ,8,1,128,4,https://www.flipkart.com/hp-omen-core-i5-7th-gen-8-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1050-15-ce071tx-gaming-laptop/p/itmf3s32uamngptz?pid=COMEX3U7UDM6HVCZ&lid=LSTCOMEX3U7UDM6HVCZTL46UA&marketplace=FLIPKART&srno=b_15_343&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMEX3U7UDM6HVCZ.SEARCH&ssid=lhx9kluqog0000001602707762704,"1,02,551"
343,Asus ROG Strix G Core i5 9th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Gefo...,COMFG9YREHZ9VBKH,8,1,256,4,https://www.flipkart.com/asus-rog-strix-g-core-i5-9th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-1650-60-hz-g531gt-bq024t-gaming-laptop/p/itmfg9yrrazqt7dk?pid=COMFG9YREHZ9VBKH&lid=LSTCOMFG9YREHZ9VBKH8WVPW9&marketplace=FLIPKART&srno=b_15_344&otracker=browse&fm=organic&iid=en_3QDp8zYvIuQhauHeCZH4%2FZUjOpAED5Zg6LxZr5cg%2BjWO%2FJOE97iodWZIlDPBzZL3%2FVaL4S%2FEcyMmjzVejyfrjQ%3D%3D&ssid=lhx9kluqog0000001602707762704,"74,990"
344,Asus ExpertBook P1 Core i3 10th Gen - (4 GB/1 TB HDD/Endless) ExpertBook P1 P1440FA Thin and Light Lap...,COMFVKZGHH9FGVXY,4,1,0,0,https://www.flipkart.com/asus-expertbook-p1-core-i3-10th-gen-4-gb-1-tb-hdd-endless-p1440fa-thin-light-laptop/p/itm0023841d47ddc?pid=COMFVKZGHH9FGVXY&lid=LSTCOMFVKZGHH9FGVXYUVXJ04&marketplace=FLIPKART&srno=b_15_345&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFVKZGHH9FGVXY.SEARCH&ssid=lhx9kluqog0000001602707762704,"39,990"
345,Dell Inspiron Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home/2 GB Graphics) INS 5408 Thin and Lig...,COMFUZ3JX2NA2VWK,8,0,512,2,https://www.flipkart.com/dell-inspiron-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-2-graphics-ins-5408-thin-light-laptop/p/itm7be783cb7ec8c?pid=COMFUZ3JX2NA2VWK&lid=LSTCOMFUZ3JX2NA2VWKQDO6WH&marketplace=FLIPKART&srno=b_15_346&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFUZ3JX2NA2VWK.SEARCH&ssid=lhx9kluqog0000001602707762704,"75,274"
346,Asus ExpertBook P2 Core i5 10th Gen - (8 GB/512 GB SSD/DOS/2 GB Graphics) ExpertBook P2 P2451FB Thin a...,COMFVKZGAGXMU3KM,8,0,512,2,https://www.flipkart.com/asus-expertbook-p2-core-i5-10th-gen-8-gb-512-gb-ssd-dos-2-graphics-p2451fb-thin-light-laptop/p/itm4185347d6b6b1?pid=COMFVKZGAGXMU3KM&lid=LSTCOMFVKZGAGXMU3KMQOS9EG&marketplace=FLIPKART&srno=b_15_347&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFVKZGAGXMU3KM.SEARCH&ssid=lhx9kluqog0000001602707762704,"69,990"
347,Asus ROG Zephyrus Duo 15 Core i7 10th Gen - (32 GB/1 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Gefor...,COMFUXREWMPAGWEB,32,0,1,8,https://www.flipkart.com/asus-rog-zephyrus-duo-15-core-i7-10th-gen-32-gb-1-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2070-super-max-q-design-gx550lws-hf079ts-gaming-laptop/p/itmd8738ed3317c7?pid=COMFUXREWMPAGWEB&lid=LSTCOMFUXREWMPAGWEBDEFOLW&marketplace=FLIPKART&srno=b_15_348&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFUXREWMPAGWEB.SEARCH&ssid=lhx9kluqog0000001602707762704,"2,79,990"
348,HP Spectre x360 Core i5 8th Gen - (8 GB/256 GB SSD/Windows 10 Home) 13-ap0100TU 2 in 1 Laptop,COMFDGW3B5N2GGDJ,8,0,256,0,https://www.flipkart.com/hp-spectre-x360-core-i5-8th-gen-8-gb-256-gb-ssd-windows-10-home-13-ap0100tu-2-1-laptop/p/itmfdgw3nfhvbbx9?pid=COMFDGW3B5N2GGDJ&lid=LSTCOMFDGW3B5N2GGDJZ2MPSI&marketplace=FLIPKART&srno=b_15_349&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFDGW3B5N2GGDJ.SEARCH&ssid=lhx9kluqog0000001602707762704,"1,40,337"
349,HP 14 Core i5 10th Gen - (8 GB/512 GB SSD/Windows 10 Home) 14-ck2018TU Thin and Light Laptop,COMFVD2WVZWBNKZA,8,0,512,0,https://www.flipkart.com/hp-14-core-i5-10th-gen-8-gb-512-gb-ssd-windows-10-home-14-ck2018tu-thin-light-laptop/p/itm0b2aab6f42997?pid=COMFVD2WVZWBNKZA&lid=LSTCOMFVD2WVZWBNKZABYRW7T&marketplace=FLIPKART&srno=b_15_350&otracker=browse&fm=organic&iid=en_3QDp8zYvIuQhauHeCZH4%2FZUjOpAED5Zg6LxZr5cg%2BjV7wGHlTOJLv6u4x3kD%2FOfP6UyHkjjW%2BGI9fbS4%2FwRBEA%3D%3D&ssid=lhx9kluqog0000001602707762704,"52,990"
350,Asus ZenBook Pro Duo Core i7 9th Gen - (32 GB/1 TB SSD/Windows 10 Home/6 GB Graphics) UX581GV-HM7201T ...,COMFUXREJQH3NPCG,32,0,1,6,https://www.flipkart.com/asus-zenbook-pro-duo-core-i7-9th-gen-32-gb-1-tb-ssd-windows-10-home-6-gb-graphics-ux581gv-hm7201t-2-1-laptop/p/itm379b2d99833f2?pid=COMFUXREJQH3NPCG&lid=LSTCOMFUXREJQH3NPCGI1OL6J&marketplace=FLIPKART&srno=b_15_351&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFUXREJQH3NPCG.SEARCH&ssid=lhx9kluqog0000001602707762704,"2,54,990"
351,MSI GE Core i7 8th Gen - (16 GB/1 TB HDD/512 GB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Geforce GTX 1...,COMF3EN4RZ67HA7S,16,1,512,8,https://www.flipkart.com/msi-ge-core-i7-8th-gen-16-gb-1-tb-hdd-512-gb-ssd-windows-10-home-8-graphics-nvidia-geforce-gtx-1070-ge73-raider-rgb-8rf-024in-gaming-laptop/p/itmf3zquuv2skhy9?pid=COMF3EN4RZ67HA7S&lid=LSTCOMF3EN4RZ67HA7S4VFL8V&marketplace=FLIPKART&srno=b_15_352&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMF3EN4RZ67HA7S.SEARCH&ssid=lhx9kluqog0000001602707762704,"1,79,990"
352,Asus ROG Zephyrus Duo 15 Core i7 10th Gen - (32 GB/2 TB SSD/Windows 10 Home/8 GB Graphics/NVIDIA Gefor...,COMFUXREEFPFJAGQ,8,0,32,2,https://www.flipkart.com/asus-rog-zephyrus-duo-15-core-i7-10th-gen-32-gb-2-tb-ssd-windows-10-home-8-gb-graphics-nvidia-geforce-rtx-2080-super-max-q-design-gx550lxs-hc145ts-gaming-laptop/p/itm91fa1fa0df865?pid=COMFUXREEFPFJAGQ&lid=LSTCOMFUXREEFPFJAGQAHE7DU&marketplace=FLIPKART&srno=b_15_353&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFUXREEFPFJAGQ.SEARCH&ssid=lhx9kluqog0000001602707762704,"3,39,990"
353,Asus VivoBook 14 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) X412FA-EK511T Thin and ...,COMFQV989Y54ZTGU,8,1,256,0,https://www.flipkart.com/asus-vivobook-14-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-x412fa-ek511t-thin-light-laptop/p/itm74ac67b13ef52?pid=COMFQV989Y54ZTGU&lid=LSTCOMFQV989Y54ZTGU0ZSDIS&marketplace=FLIPKART&srno=b_15_354&otracker=browse&fm=organic&iid=en_3QDp8zYvIuQhauHeCZH4%2FZUjOpAED5Zg6LxZr5cg%2BjWO9KSECTFAxnkg1oK3q4tdiZOTqRBqPj4DFt3x%2BKyu7A%3D%3D&ssid=lhx9kluqog0000001602707762704,"55,990"
354,Acer Core i7 6th Gen - (16 GB/1 TB HDD/128 GB SSD/Windows 10 Home/4 GB Graphics/NVIDIA Geforce GTX 980...,COMEHWC6G72PG5VT,16,1,128,4,https://www.flipkart.com/acer-core-i7-6th-gen-16-gb-1-tb-hdd-128-gb-ssd-windows-10-home-4-graphics-nvidia-geforce-gtx-980m-g9-591-gaming-laptop/p/itmf3s32mthcetfv?pid=COMEHWC6G72PG5VT&lid=LSTCOMEHWC6G72PG5VTY8KLJF&marketplace=FLIPKART&srno=b_15_355&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMEHWC6G72PG5VT.SEARCH&ssid=lhx9kluqog0000001602707762704,"1,79,990"
355,Asus ExpertBook P2 Core i7 10th Gen - (8 GB/1 TB HDD/Windows 10 Pro/2 GB Graphics) ExpertBook P2 P2451...,COMFVKZGE5VJ8HQR,8,1,0,2,https://www.flipkart.com/asus-expertbook-p2-core-i7-10th-gen-8-gb-1-tb-hdd-windows-10-pro-2-gb-graphics-p2451fb-thin-light-laptop/p/itmee9385e45c454?pid=COMFVKZGE5VJ8HQR&lid=LSTCOMFVKZGE5VJ8HQRUMUCZ4&marketplace=FLIPKART&srno=b_15_356&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFVKZGE5VJ8HQR.SEARCH&ssid=lhx9kluqog0000001602707762704,"93,990"
356,Lenovo Ideapad S145 Core i5 10th Gen - (8 GB/1 TB HDD/256 GB SSD/Windows 10 Home) 81W8 Ideapad S145-15...,COMFQQHEFPSGRMGD,8,1,256,0,https://www.flipkart.com/lenovo-ideapad-s145-core-i5-10th-gen-8-gb-1-tb-hdd-256-gb-ssd-windows-10-home-81w8-s145-15iil-u-laptop/p/itmacbdf77ecdd10?pid=COMFQQHEFPSGRMGD&lid=LSTCOMFQQHEFPSGRMGDP3DYBM&marketplace=FLIPKART&srno=b_15_357&otracker=browse&fm=organic&iid=505ae0d8-8527-4af1-928c-efb1aad23838.COMFQQHEFPSGRMGD.SEARCH&ssid=lhx9kluqog0000001602707762704,"49,990"
